"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","GDP","TOT","USD_CAP","A","1971",687.222663,
"KOR","GDP","TOT","USD_CAP","A","1972",753.934189,
"KOR","GDP","TOT","USD_CAP","A","1973",897.15242,
"KOR","GDP","TOT","USD_CAP","A","1974",1052.22754,
"KOR","GDP","TOT","USD_CAP","A","1975",1219.394647,
"KOR","GDP","TOT","USD_CAP","A","1976",1432.172514,
"KOR","GDP","TOT","USD_CAP","A","1977",1681.513479,
"KOR","GDP","TOT","USD_CAP","A","1978",1963.667838,
"KOR","GDP","TOT","USD_CAP","A","1979",2275.244079,
"KOR","GDP","TOT","USD_CAP","A","1980",2400.824267,
"KOR","GDP","TOT","USD_CAP","A","1981",2773.126948,
"KOR","GDP","TOT","USD_CAP","A","1982",3138.93686,
"KOR","GDP","TOT","USD_CAP","A","1983",3639.77095,
"KOR","GDP","TOT","USD_CAP","A","1984",4113.768771,
"KOR","GDP","TOT","USD_CAP","A","1985",4527.924657,
"KOR","GDP","TOT","USD_CAP","A","1986",5086.705924,
"KOR","GDP","TOT","USD_CAP","A","1987",5804.861878,
"KOR","GDP","TOT","USD_CAP","A","1988",6659.612679,
"KOR","GDP","TOT","USD_CAP","A","1989",7334.25724,
"KOR","GDP","TOT","USD_CAP","A","1990",8273.460669,
"KOR","GDP","TOT","USD_CAP","A","1991",9345.758967,
"KOR","GDP","TOT","USD_CAP","A","1992",10044.181915,
"KOR","GDP","TOT","USD_CAP","A","1993",10875.032833,
"KOR","GDP","TOT","USD_CAP","A","1994",12008.350025,
"KOR","GDP","TOT","USD_CAP","A","1995",13299.158794,
"KOR","GDP","TOT","USD_CAP","A","1996",14432.899755,
"KOR","GDP","TOT","USD_CAP","A","1997",15406.079575,
"KOR","GDP","TOT","USD_CAP","A","1998",14621.142691,
"KOR","GDP","TOT","USD_CAP","A","1999",16392.695045,
"KOR","GDP","TOT","USD_CAP","A","2000",18082.997498,
"KOR","GDP","TOT","USD_CAP","A","2001",19168.281479,
"KOR","GDP","TOT","USD_CAP","A","2002",20774.990028,
"KOR","GDP","TOT","USD_CAP","A","2003",21376.913466,
"KOR","GDP","TOT","USD_CAP","A","2004",22936.582181,
"KOR","GDP","TOT","USD_CAP","A","2005",24196.20341,
"KOR","GDP","TOT","USD_CAP","A","2006",25821.12728,
"KOR","GDP","TOT","USD_CAP","A","2007",27822.069661,
"KOR","GDP","TOT","USD_CAP","A","2008",28655.812931,
"KOR","GDP","TOT","USD_CAP","A","2009",28325.114497,
"KOR","GDP","TOT","USD_CAP","A","2010",30365.346992,
"KOR","GDP","TOT","USD_CAP","A","2011",31228.284323,
"KOR","GDP","TOT","USD_CAP","A","2012",32097.070005,
"KOR","GDP","TOT","USD_CAP","A","2013",32615.703397,
"KOR","GDP","TOT","USD_CAP","A","2014",33587.357693,
"KOR","GDP","TOT","USD_CAP","A","2015",35760.697299,
"KOR","GDP","TOT","USD_CAP","A","2016",37142.620555,
"KOR","GDP","TOT","USD_CAP","A","2017",38839.360233,"P"
"KOR","GDP","TOT","USD_CAP","A","2018",40096.441649,"E"
"LUX","GDP","TOT","MLN_USD","A","1970",1842.4549,"E"
"LUX","GDP","TOT","MLN_USD","A","1971",1987.4855,"E"
"LUX","GDP","TOT","MLN_USD","A","1972",2210.2067,"E"
"LUX","GDP","TOT","MLN_USD","A","1973",2525.1189,"E"
"LUX","GDP","TOT","MLN_USD","A","1974",2868.2882,"E"
"LUX","GDP","TOT","MLN_USD","A","1975",2928.0223,"E"
"LUX","GDP","TOT","MLN_USD","A","1976",3167.4523,"E"
"LUX","GDP","TOT","MLN_USD","A","1977",3417.0688,"E"
"LUX","GDP","TOT","MLN_USD","A","1978",3806.4586,"E"
"LUX","GDP","TOT","MLN_USD","A","1979",4218.9571,"E"
"LUX","GDP","TOT","MLN_USD","A","1980",4638.7382,"E"
"LUX","GDP","TOT","MLN_USD","A","1981",5049.6886,"E"
"LUX","GDP","TOT","MLN_USD","A","1982",5422.3259,"E"
"LUX","GDP","TOT","MLN_USD","A","1983",5803.1318,"E"
"LUX","GDP","TOT","MLN_USD","A","1984",6384.4816,"E"
"LUX","GDP","TOT","MLN_USD","A","1985",6770.26,"E"
"LUX","GDP","TOT","MLN_USD","A","1986",7596.157,"E"
"LUX","GDP","TOT","MLN_USD","A","1987",8091.5144,"E"
"LUX","GDP","TOT","MLN_USD","A","1988",9085.9013,"E"
"LUX","GDP","TOT","MLN_USD","A","1989",10367.2423,"E"
"LUX","GDP","TOT","MLN_USD","A","1990",11327.4987,"E"
"LUX","GDP","TOT","MLN_USD","A","1991",12722.8508,"E"
"LUX","GDP","TOT","MLN_USD","A","1992",13249.5805,"E"
"LUX","GDP","TOT","MLN_USD","A","1993",14133.2551,"E"
"LUX","GDP","TOT","MLN_USD","A","1994",14986.6057,"E"
"LUX","GDP","TOT","MLN_USD","A","1995",16196.1394,
"LUX","GDP","TOT","MLN_USD","A","1996",17125.6036,
"LUX","GDP","TOT","MLN_USD","A","1997",17971.8074,
"LUX","GDP","TOT","MLN_USD","A","1998",18855.1989,
"LUX","GDP","TOT","MLN_USD","A","1999",21794.0655,
"LUX","GDP","TOT","MLN_USD","A","2000",24148.7199,
"LUX","GDP","TOT","MLN_USD","A","2001",24678.9641,
"LUX","GDP","TOT","MLN_USD","A","2002",26222.3817,
"LUX","GDP","TOT","MLN_USD","A","2003",27115.5478,
"LUX","GDP","TOT","MLN_USD","A","2004",29341.6997,
"LUX","GDP","TOT","MLN_USD","A","2005",31733.1018,
"LUX","GDP","TOT","MLN_USD","A","2006",36842.7161,
"LUX","GDP","TOT","MLN_USD","A","2007",40310.6539,
"LUX","GDP","TOT","MLN_USD","A","2008",42362.9641,
"LUX","GDP","TOT","MLN_USD","A","2009",40956.685,
"LUX","GDP","TOT","MLN_USD","A","2010",43402.0476,
"LUX","GDP","TOT","MLN_USD","A","2011",47690.506,
"LUX","GDP","TOT","MLN_USD","A","2012",48646.4521,
"LUX","GDP","TOT","MLN_USD","A","2013",51940.0871,
"LUX","GDP","TOT","MLN_USD","A","2014",56353.7548,
"LUX","GDP","TOT","MLN_USD","A","2015",59096.8688,
"LUX","GDP","TOT","MLN_USD","A","2016",62954.0089,
"LUX","GDP","TOT","MLN_USD","A","2017",65948.3379,
"LUX","GDP","TOT","MLN_USD","A","2018",68878.315,
"LUX","GDP","TOT","USD_CAP","A","1970",5431.60637,"E"
"LUX","GDP","TOT","USD_CAP","A","1971",5804.402143,"E"
"LUX","GDP","TOT","USD_CAP","A","1972",6376.635832,"E"
"LUX","GDP","TOT","USD_CAP","A","1973",7204.122401,"E"
"LUX","GDP","TOT","USD_CAP","A","1974",8077.173031,"E"
"LUX","GDP","TOT","USD_CAP","A","1975",8155.811875,"E"
"LUX","GDP","TOT","USD_CAP","A","1976",8778.712484,"E"
"LUX","GDP","TOT","USD_CAP","A","1977",9452.195577,"E"
"LUX","GDP","TOT","USD_CAP","A","1978",10511.866931,"E"
"LUX","GDP","TOT","USD_CAP","A","1979",11622.130895,"E"
"LUX","GDP","TOT","USD_CAP","A","1980",12729.424545,"E"
"LUX","GDP","TOT","USD_CAP","A","1981",13819.213438,"E"
"LUX","GDP","TOT","USD_CAP","A","1982",14830.872439,"E"
"LUX","GDP","TOT","USD_CAP","A","1983",15868.093278,"E"
"LUX","GDP","TOT","USD_CAP","A","1984",17443.427768,"E"
"LUX","GDP","TOT","USD_CAP","A","1985",18467.161998,"E"
"LUX","GDP","TOT","USD_CAP","A","1986",20624.312817,"E"
"LUX","GDP","TOT","USD_CAP","A","1987",21827.022651,"E"
"LUX","GDP","TOT","USD_CAP","A","1988",24299.639155,"E"
"LUX","GDP","TOT","USD_CAP","A","1989",27454.815867,"E"
"LUX","GDP","TOT","USD_CAP","A","1990",29660.033441,"E"
"LUX","GDP","TOT","USD_CAP","A","1991",32866.127452,"E"
"LUX","GDP","TOT","USD_CAP","A","1992",33764.506251,"E"
"LUX","GDP","TOT","USD_CAP","A","1993",35509.650643,"E"
"LUX","GDP","TOT","USD_CAP","A","1994",37112.844238,"E"
"LUX","GDP","TOT","USD_CAP","A","1995",39549.85296,
"LUX","GDP","TOT","USD_CAP","A","1996",41320.081463,
"LUX","GDP","TOT","USD_CAP","A","1997",42805.30519,
"LUX","GDP","TOT","USD_CAP","A","1998",44344.827397,
"LUX","GDP","TOT","USD_CAP","A","1999",50526.653189,
"LUX","GDP","TOT","USD_CAP","A","2000",55263.390063,
"LUX","GDP","TOT","USD_CAP","A","2001",55852.198507,
"LUX","GDP","TOT","USD_CAP","A","2002",58709.015363,
"LUX","GDP","TOT","USD_CAP","A","2003",59955.39707,
"LUX","GDP","TOT","USD_CAP","A","2004",63993.308202,
"LUX","GDP","TOT","USD_CAP","A","2005",68140.65238,
"LUX","GDP","TOT","USD_CAP","A","2006",77903.93005,
"LUX","GDP","TOT","USD_CAP","A","2007",83858.235727,
"LUX","GDP","TOT","USD_CAP","A","2008",86591.985457,
"LUX","GDP","TOT","USD_CAP","A","2009",82206.353504,
"LUX","GDP","TOT","USD_CAP","A","2010",85514.872976,
"LUX","GDP","TOT","USD_CAP","A","2011",91814.036613,
"LUX","GDP","TOT","USD_CAP","A","2012",91526.720705,
"LUX","GDP","TOT","USD_CAP","A","2013",95246.113893,
"LUX","GDP","TOT","USD_CAP","A","2014",100933.604548,
"LUX","GDP","TOT","USD_CAP","A","2015",103787.967646,
"LUX","GDP","TOT","USD_CAP","A","2016",107774.89221,
"LUX","GDP","TOT","USD_CAP","A","2017",110470.668593,
"LUX","GDP","TOT","USD_CAP","A","2018",113136.721771,
"MEX","GDP","TOT","MLN_USD","A","1970",94083.4224,"E"
"MEX","GDP","TOT","MLN_USD","A","1971",102976.2064,"E"
"MEX","GDP","TOT","MLN_USD","A","1972",116545.9267,"E"
"MEX","GDP","TOT","MLN_USD","A","1973",133269.9926,"E"
"MEX","GDP","TOT","MLN_USD","A","1974",154139.198,"E"
"MEX","GDP","TOT","MLN_USD","A","1975",177866.5264,"E"
"MEX","GDP","TOT","MLN_USD","A","1976",195609.4892,"E"
"MEX","GDP","TOT","MLN_USD","A","1977",214916.217,"E"
"MEX","GDP","TOT","MLN_USD","A","1978",249010.3809,"E"
"MEX","GDP","TOT","MLN_USD","A","1979",294357.3689,"E"
"MEX","GDP","TOT","MLN_USD","A","1980",347662.7643,"E"
"MEX","GDP","TOT","MLN_USD","A","1981",414025.7416,"E"
"MEX","GDP","TOT","MLN_USD","A","1982",436496.8551,"E"
"MEX","GDP","TOT","MLN_USD","A","1983",434107.717,"E"
"MEX","GDP","TOT","MLN_USD","A","1984",465958.8735,"E"
"MEX","GDP","TOT","MLN_USD","A","1985",494020.7172,"E"
"MEX","GDP","TOT","MLN_USD","A","1986",485051.1567,"E"
"MEX","GDP","TOT","MLN_USD","A","1987",506267.8894,"E"
"MEX","GDP","TOT","MLN_USD","A","1988",530653.8328,"E"
"MEX","GDP","TOT","MLN_USD","A","1989",574609.0597,"E"
"MEX","GDP","TOT","MLN_USD","A","1990",626331.7159,"E"
"MEX","GDP","TOT","MLN_USD","A","1991",674852.3349,"E"
"MEX","GDP","TOT","MLN_USD","A","1992",715277.7511,"E"
"MEX","GDP","TOT","MLN_USD","A","1993",758247.2698,
"MEX","GDP","TOT","MLN_USD","A","1994",812704.3629,
"MEX","GDP","TOT","MLN_USD","A","1995",777544.2035,
"MEX","GDP","TOT","MLN_USD","A","1996",845410.672,
"MEX","GDP","TOT","MLN_USD","A","1997",918870.761,
"MEX","GDP","TOT","MLN_USD","A","1998",977196.8448,
"MEX","GDP","TOT","MLN_USD","A","1999",1018601.794,
"MEX","GDP","TOT","MLN_USD","A","2000",1096780.8487,
"MEX","GDP","TOT","MLN_USD","A","2001",1116305.2561,
"MEX","GDP","TOT","MLN_USD","A","2002",1137595.9666,
"MEX","GDP","TOT","MLN_USD","A","2003",1183622.6767,
"MEX","GDP","TOT","MLN_USD","A","2004",1263142.4873,
"MEX","GDP","TOT","MLN_USD","A","2005",1341775.4557,
"MEX","GDP","TOT","MLN_USD","A","2006",1485209.6316,
"MEX","GDP","TOT","MLN_USD","A","2007",1560053.9097,
"MEX","GDP","TOT","MLN_USD","A","2008",1653898.1904,
"MEX","GDP","TOT","MLN_USD","A","2009",1637276.7903,
"MEX","GDP","TOT","MLN_USD","A","2010",1741129.4203,
"MEX","GDP","TOT","MLN_USD","A","2011",1911319.0963,
"MEX","GDP","TOT","MLN_USD","A","2012",2012767.7814,
"MEX","GDP","TOT","MLN_USD","A","2013",2064490.9475,
"MEX","GDP","TOT","MLN_USD","A","2014",2171926.7708,
"MEX","GDP","TOT","MLN_USD","A","2015",2228163.875,
"MEX","GDP","TOT","MLN_USD","A","2016",2316427.9828,"P"
"MEX","GDP","TOT","MLN_USD","A","2017",2424699.7322,"P"
"MEX","GDP","TOT","MLN_USD","A","2018",2509672.6222,"E"
"MEX","GDP","TOT","USD_CAP","A","1970",1820.608623,"E"
"MEX","GDP","TOT","USD_CAP","A","1971",1926.670877,"E"
"MEX","GDP","TOT","USD_CAP","A","1972",2109.815195,"E"
"MEX","GDP","TOT","USD_CAP","A","1973",2334.600187,"E"
"MEX","GDP","TOT","USD_CAP","A","1974",2615.183733,"E"
"MEX","GDP","TOT","USD_CAP","A","1975",2925.653409,"E"
"MEX","GDP","TOT","USD_CAP","A","1976",3122.74035,"E"
"MEX","GDP","TOT","USD_CAP","A","1977",3332.255689,"E"
"MEX","GDP","TOT","USD_CAP","A","1978",3752.920092,"E"
"MEX","GDP","TOT","USD_CAP","A","1979",4313.679838,"E"
"MEX","GDP","TOT","USD_CAP","A","1980",4938.446663,"E"
"MEX","GDP","TOT","USD_CAP","A","1981",5745.183348,"E"
"MEX","GDP","TOT","USD_CAP","A","1982",5919.322519,"E"
"MEX","GDP","TOT","USD_CAP","A","1983",5755.280187,"E"
"MEX","GDP","TOT","USD_CAP","A","1984",6043.259368,"E"
"MEX","GDP","TOT","USD_CAP","A","1985",6271.723477,"E"
"MEX","GDP","TOT","USD_CAP","A","1986",6031.91848,"E"
"MEX","GDP","TOT","USD_CAP","A","1987",6169.587936,"E"
"MEX","GDP","TOT","USD_CAP","A","1988",6338.113703,"E"
"MEX","GDP","TOT","USD_CAP","A","1989",6729.240554,"E"
"MEX","GDP","TOT","USD_CAP","A","1990",7193.840417,"E"
"MEX","GDP","TOT","USD_CAP","A","1991",7614.179405,"E"
"MEX","GDP","TOT","USD_CAP","A","1992",7935.803214,"E"
"MEX","GDP","TOT","USD_CAP","A","1993",8277.718254,
"MEX","GDP","TOT","USD_CAP","A","1994",8733.591563,
"MEX","GDP","TOT","USD_CAP","A","1995",8228.851768,
"MEX","GDP","TOT","USD_CAP","A","1996",8817.658792,
"MEX","GDP","TOT","USD_CAP","A","1997",9452.91663,
"MEX","GDP","TOT","USD_CAP","A","1998",9922.291159,
"MEX","GDP","TOT","USD_CAP","A","1999",10216.053137,
"MEX","GDP","TOT","USD_CAP","A","2000",10870.409616,
"MEX","GDP","TOT","USD_CAP","A","2001",10931.09473,
"MEX","GDP","TOT","USD_CAP","A","2002",10999.980338,
"MEX","GDP","TOT","USD_CAP","A","2003",11302.737554,
"MEX","GDP","TOT","USD_CAP","A","2004",11921.837127,
"MEX","GDP","TOT","USD_CAP","A","2005",12539.95753,
"MEX","GDP","TOT","USD_CAP","A","2006",13720.688354,
"MEX","GDP","TOT","USD_CAP","A","2007",14233.029612,
"MEX","GDP","TOT","USD_CAP","A","2008",14885.902438,
"MEX","GDP","TOT","USD_CAP","A","2009",14532.386479,
"MEX","GDP","TOT","USD_CAP","A","2010",15257.673578,
"MEX","GDP","TOT","USD_CAP","A","2011",16546.641414,
"MEX","GDP","TOT","USD_CAP","A","2012",17220.06914,
"MEX","GDP","TOT","USD_CAP","A","2013",17461.798268,
"MEX","GDP","TOT","USD_CAP","A","2014",18167.517949,
"MEX","GDP","TOT","USD_CAP","A","2015",18438.044081,
"MEX","GDP","TOT","USD_CAP","A","2016",18968.923105,"P"
"MEX","GDP","TOT","USD_CAP","A","2017",19654.840409,"P"
"MEX","GDP","TOT","USD_CAP","A","2018",20144.745005,"E"
"NLD","GDP","TOT","MLN_USD","A","1969",52607.5626,"E"
"NLD","GDP","TOT","MLN_USD","A","1970",57501.8493,"E"
"NLD","GDP","TOT","MLN_USD","A","1971",63033.2219,"E"
"NLD","GDP","TOT","MLN_USD","A","1972",67406.2423,"E"
"NLD","GDP","TOT","MLN_USD","A","1973",75212.6421,"E"
"NLD","GDP","TOT","MLN_USD","A","1974",85469.8335,"E"
"NLD","GDP","TOT","MLN_USD","A","1975",93501.4639,"E"
"NLD","GDP","TOT","MLN_USD","A","1976",103370.0971,"E"
"NLD","GDP","TOT","MLN_USD","A","1977",111902.28,"E"
"NLD","GDP","TOT","MLN_USD","A","1978",122564.9139,"E"
"NLD","GDP","TOT","MLN_USD","A","1979",135417.3917,"E"
"NLD","GDP","TOT","MLN_USD","A","1980",152449.7938,"E"
"NLD","GDP","TOT","MLN_USD","A","1981",165567.2163,"E"
"NLD","GDP","TOT","MLN_USD","A","1982",173615.1189,"E"
"NLD","GDP","TOT","MLN_USD","A","1983",184149.7492,"E"
"NLD","GDP","TOT","MLN_USD","A","1984",196634.8332,"E"
"NLD","GDP","TOT","MLN_USD","A","1985",208087.2824,"E"
"NLD","GDP","TOT","MLN_USD","A","1986",218194.0785,"E"
"NLD","GDP","TOT","MLN_USD","A","1987",227906.9683,"E"
"NLD","GDP","TOT","MLN_USD","A","1988",244065.6681,"E"
"NLD","GDP","TOT","MLN_USD","A","1989",264844.7886,"E"
"NLD","GDP","TOT","MLN_USD","A","1990",286252.5882,"E"
"NLD","GDP","TOT","MLN_USD","A","1991",303151.154,"E"
"NLD","GDP","TOT","MLN_USD","A","1992",315349.5292,"E"
"NLD","GDP","TOT","MLN_USD","A","1993",326880.6865,"E"
"NLD","GDP","TOT","MLN_USD","A","1994",343746.7548,"E"
"NLD","GDP","TOT","MLN_USD","A","1995",361890.4144,
"NLD","GDP","TOT","MLN_USD","A","1996",380251.5973,
"NLD","GDP","TOT","MLN_USD","A","1997",406100.5389,
"NLD","GDP","TOT","MLN_USD","A","1998",435223.3796,
"NLD","GDP","TOT","MLN_USD","A","1999",462796.455,
"NLD","GDP","TOT","MLN_USD","A","2000",507629.391,
"NLD","GDP","TOT","MLN_USD","A","2001",532637.6538,
"NLD","GDP","TOT","MLN_USD","A","2002",556285.4649,
"NLD","GDP","TOT","MLN_USD","A","2003",553474.2149,
"NLD","GDP","TOT","MLN_USD","A","2004",582515.7216,
"NLD","GDP","TOT","MLN_USD","A","2005",614044.1197,
"NLD","GDP","TOT","MLN_USD","A","2006",669720.0289,
"NLD","GDP","TOT","MLN_USD","A","2007",719102.6455,
"NLD","GDP","TOT","MLN_USD","A","2008",763407.5745,
"NLD","GDP","TOT","MLN_USD","A","2009",736694.4928,
"NLD","GDP","TOT","MLN_USD","A","2010",748362.36,
"NLD","GDP","TOT","MLN_USD","A","2011",777880.9073,
"NLD","GDP","TOT","MLN_USD","A","2012",792041.8276,
"NLD","GDP","TOT","MLN_USD","A","2013",827475.7879,
"NLD","GDP","TOT","MLN_USD","A","2014",830318.4298,
"NLD","GDP","TOT","MLN_USD","A","2015",852113.2649,
"NLD","GDP","TOT","MLN_USD","A","2016",874311.8729,
"NLD","GDP","TOT","MLN_USD","A","2017",933708.218,
"NLD","GDP","TOT","MLN_USD","A","2018",970604.453,"P"
"NLD","GDP","TOT","USD_CAP","A","1969",4086.836185,"E"
"NLD","GDP","TOT","USD_CAP","A","1970",4412.54919,"E"
"NLD","GDP","TOT","USD_CAP","A","1971",4777.622651,"E"
"NLD","GDP","TOT","USD_CAP","A","1972",5056.951473,"E"
"NLD","GDP","TOT","USD_CAP","A","1973",5597.254145,"E"
"NLD","GDP","TOT","USD_CAP","A","1974",6311.270555,"E"
"NLD","GDP","TOT","USD_CAP","A","1975",6845.206119,"E"
"NLD","GDP","TOT","USD_CAP","A","1976",7505.596192,"E"
"NLD","GDP","TOT","USD_CAP","A","1977",8076.438293,"E"
"NLD","GDP","TOT","USD_CAP","A","1978",8793.329864,"E"
"NLD","GDP","TOT","USD_CAP","A","1979",9649.655098,"E"
"NLD","GDP","TOT","USD_CAP","A","1980",10775.826955,"E"
"NLD","GDP","TOT","USD_CAP","A","1981",11621.702162,"E"
"NLD","GDP","TOT","USD_CAP","A","1982",12131.26342,"E"
"NLD","GDP","TOT","USD_CAP","A","1983",12817.213869,"E"
"NLD","GDP","TOT","USD_CAP","A","1984",13634.011918,"E"
"NLD","GDP","TOT","USD_CAP","A","1985",14363.355836,"E"
"NLD","GDP","TOT","USD_CAP","A","1986",14979.304826,"E"
"NLD","GDP","TOT","USD_CAP","A","1987",15542.610752,"E"
"NLD","GDP","TOT","USD_CAP","A","1988",16536.330896,"E"
"NLD","GDP","TOT","USD_CAP","A","1989",17840.244172,"E"
"NLD","GDP","TOT","USD_CAP","A","1990",19152.003228,"E"
"NLD","GDP","TOT","USD_CAP","A","1991",20119.743179,"E"
"NLD","GDP","TOT","USD_CAP","A","1992",20772.177183,"E"
"NLD","GDP","TOT","USD_CAP","A","1993",21379.650164,"E"
"NLD","GDP","TOT","USD_CAP","A","1994",22349.759453,"E"
"NLD","GDP","TOT","USD_CAP","A","1995",23409.69108,
"NLD","GDP","TOT","USD_CAP","A","1996",24484.97085,
"NLD","GDP","TOT","USD_CAP","A","1997",26013.742803,
"NLD","GDP","TOT","USD_CAP","A","1998",27708.880094,
"NLD","GDP","TOT","USD_CAP","A","1999",29268.685491,
"NLD","GDP","TOT","USD_CAP","A","2000",31874.255368,
"NLD","GDP","TOT","USD_CAP","A","2001",33194.419406,
"NLD","GDP","TOT","USD_CAP","A","2002",34447.053372,
"NLD","GDP","TOT","USD_CAP","A","2003",34112.432354,
"NLD","GDP","TOT","USD_CAP","A","2004",35776.668812,
"NLD","GDP","TOT","USD_CAP","A","2005",37625.252435,
"NLD","GDP","TOT","USD_CAP","A","2006",40971.493263,
"NLD","GDP","TOT","USD_CAP","A","2007",43895.900712,
"NLD","GDP","TOT","USD_CAP","A","2008",46419.042594,
"NLD","GDP","TOT","USD_CAP","A","2009",44567.119952,
"NLD","GDP","TOT","USD_CAP","A","2010",45041.369847,
"NLD","GDP","TOT","USD_CAP","A","2011",46599.227659,
"NLD","GDP","TOT","USD_CAP","A","2012",47271.968226,
"NLD","GDP","TOT","USD_CAP","A","2013",49242.786711,
"NLD","GDP","TOT","USD_CAP","A","2014",49233.230349,
"NLD","GDP","TOT","USD_CAP","A","2015",50301.845624,
"NLD","GDP","TOT","USD_CAP","A","2016",51339.511031,
"NLD","GDP","TOT","USD_CAP","A","2017",54504.011325,"P"
"NLD","GDP","TOT","USD_CAP","A","2018",56325.699457,"P"
"NZL","GDP","TOT","MLN_USD","A","1970",11058.9601,"E"
"NZL","GDP","TOT","MLN_USD","A","1971",12322.0915,
"NZL","GDP","TOT","MLN_USD","A","1972",13732.0824,
"NZL","GDP","TOT","MLN_USD","A","1973",15086.4195,
"NZL","GDP","TOT","MLN_USD","A","1974",17206.7337,
"NZL","GDP","TOT","MLN_USD","A","1975",19412.1765,
"NZL","GDP","TOT","MLN_USD","A","1976",20374.1164,
"NZL","GDP","TOT","MLN_USD","A","1977",20223.1376,
"NZL","GDP","TOT","MLN_USD","A","1978",22661.4076,
"NZL","GDP","TOT","MLN_USD","A","1979",24038.6985,
"NZL","GDP","TOT","MLN_USD","A","1980",26540.4648,
"NZL","GDP","TOT","MLN_USD","A","1981",29789.6589,
"NZL","GDP","TOT","MLN_USD","A","1982",33220.9066,
"NZL","GDP","TOT","MLN_USD","A","1983",36146.2076,
"NZL","GDP","TOT","MLN_USD","A","1984",40042.3919,
"NZL","GDP","TOT","MLN_USD","A","1985",41344.0282,
"NZL","GDP","TOT","MLN_USD","A","1986",43460.644,
"NZL","GDP","TOT","MLN_USD","A","1987",44268.6175,
"NZL","GDP","TOT","MLN_USD","A","1988",45957.945,
"NZL","GDP","TOT","MLN_USD","A","1989",48164.507,
"NZL","GDP","TOT","MLN_USD","A","1990",49518.8354,
"NZL","GDP","TOT","MLN_USD","A","1991",50922.4768,
"NZL","GDP","TOT","MLN_USD","A","1992",52667.59,
"NZL","GDP","TOT","MLN_USD","A","1993",56937.2925,
"NZL","GDP","TOT","MLN_USD","A","1994",61694.8855,
"NZL","GDP","TOT","MLN_USD","A","1995",65781.2881,
"NZL","GDP","TOT","MLN_USD","A","1996",68907.7805,
"NZL","GDP","TOT","MLN_USD","A","1997",72363.2489,
"NZL","GDP","TOT","MLN_USD","A","1998",73794.446,
"NZL","GDP","TOT","MLN_USD","A","1999",78923.9262,
"NZL","GDP","TOT","MLN_USD","A","2000",83023.6143,
"NZL","GDP","TOT","MLN_USD","A","2001",87313.1095,
"NZL","GDP","TOT","MLN_USD","A","2002",92024.858,
"NZL","GDP","TOT","MLN_USD","A","2003",96521.6097,
"NZL","GDP","TOT","MLN_USD","A","2004",102515.7624,
"NZL","GDP","TOT","MLN_USD","A","2005",106146.5457,
"NZL","GDP","TOT","MLN_USD","A","2006",116156.7866,
"NZL","GDP","TOT","MLN_USD","A","2007",124120.1055,
"NZL","GDP","TOT","MLN_USD","A","2008",127199.2301,
"NZL","GDP","TOT","MLN_USD","A","2009",132088.3421,
"NZL","GDP","TOT","MLN_USD","A","2010",135972.6561,
"NZL","GDP","TOT","MLN_USD","A","2011",143508.2339,
"NZL","GDP","TOT","MLN_USD","A","2012",145405.6802,
"NZL","GDP","TOT","MLN_USD","A","2013",160890.2759,
"NZL","GDP","TOT","MLN_USD","A","2014",168034.241,
"NZL","GDP","TOT","MLN_USD","A","2015",172224.6753,
"NZL","GDP","TOT","MLN_USD","A","2016",183609.9471,
"NZL","GDP","TOT","MLN_USD","A","2017",193858.4672,"E"
"NZL","GDP","TOT","MLN_USD","A","2018",200430.7007,"E"
"NZL","GDP","TOT","USD_CAP","A","1970",3921.617042,"E"
"NZL","GDP","TOT","USD_CAP","A","1971",4302.406256,
"NZL","GDP","TOT","USD_CAP","A","1972",4714.0688,
"NZL","GDP","TOT","USD_CAP","A","1973",5077.892782,
"NZL","GDP","TOT","USD_CAP","A","1974",5675.044095,
"NZL","GDP","TOT","USD_CAP","A","1975",6288.36298,
"NZL","GDP","TOT","USD_CAP","A","1976",6538.548258,
"NZL","GDP","TOT","USD_CAP","A","1977",6465.197454,
"NZL","GDP","TOT","USD_CAP","A","1978",7242.380184,
"NZL","GDP","TOT","USD_CAP","A","1979",7660.515762,
"NZL","GDP","TOT","USD_CAP","A","1980",8441.623669,
"NZL","GDP","TOT","USD_CAP","A","1981",9436.065537,
"NZL","GDP","TOT","USD_CAP","A","1982",10436.979772,
"NZL","GDP","TOT","USD_CAP","A","1983",11204.652068,
"NZL","GDP","TOT","USD_CAP","A","1984",12290.482471,
"NZL","GDP","TOT","USD_CAP","A","1985",12635.705441,
"NZL","GDP","TOT","USD_CAP","A","1986",13242.121874,
